MZ501074.1_prot_QXV80131.1_120_known	[locus_tag=bas33_0143] [protein=endolysin] [protein_id=QXV80131.1] [location=86693..87106] [gbkey=CDS]
MZ501065.1_prot_QXV78707.1_266_known	[locus_tag=bas40_0277] [protein=neck protein] [protein_id=QXV78707.1] [location=163076..163846] [gbkey=CDS]
MZ501080.1_prot_QXV80820.1_54_unknown	[locus_tag=bas02_0054] [protein=hypothetical protein] [protein_id=QXV80820.1] [location=complement(38668..39021)] [gbkey=CDS]
MZ501110.1_prot_QXV85495.1_73_unknown	[locus_tag=bas25_0073] [protein=hypothetical protein] [protein_id=QXV85495.1] [location=52634..52885] [gbkey=CDS]
MZ501113.1_prot_QXV85889.1_52_unknown	[locus_tag=bas35_0052] [protein=hypothetical protein] [protein_id=QXV85889.1] [location=complement(38325..38600)] [gbkey=CDS]
MZ501063.1_prot_QXV78204.1_75_known	[locus_tag=bas61_0075] [protein=class III anaerobic NTP reductase] [protein_id=QXV78204.1] [location=complement(61146..62975)] [gbkey=CDS]
MZ501057.1_prot_QXV77186.1_73_unknown	[locus_tag=bas19_0073] [protein=hypothetical protein] [protein_id=QXV77186.1] [location=complement(51497..51754)] [gbkey=CDS]
MZ501111.1_prot_QXV85739.1_229_unknown	[locus_tag=bas51_0229] [protein=hypothetical protein] [protein_id=QXV85739.1] [location=138991..139329] [gbkey=CDS]
MZ501105.1_prot_QXV84623.1_67_known	[locus_tag=bas29_0067] [protein=RNAseH] [protein_id=QXV84623.1] [location=59323..59799] [gbkey=CDS]
MZ501090.1_prot_QXV82270.1_17_known	[locus_tag=bas06_0017] [protein=tail tape measure protein] [protein_id=QXV82270.1] [location=10804..13476] [gbkey=CDS]
NC_005856.1_prot_YP_006516.1_46_known	[gene=ant2] [locus_tag=P1_gp047] [db_xref=GeneID:2777452] [protein=anti-repressor] [protein_id=YP_006516.1] [location=48937..49731] [gbkey=CDS]
MZ501046.1_prot_QXV75500.1_224_unknown	[locus_tag=bas44_0224] [protein=hypothetical protein] [protein_id=QXV75500.1] [location=complement(130534..130710)] [gbkey=CDS]
MZ501113.1_prot_QXV85958.1_121_unknown	[locus_tag=bas35_0121] [protein=hypothetical protein] [protein_id=QXV85958.1] [location=complement(80356..80901)] [gbkey=CDS]
MZ501074.1_prot_QXV80045.1_34_known	[locus_tag=bas33_0034] [protein=ATP-dependent helicase] [protein_id=QXV80045.1] [location=complement(32918..34270)] [gbkey=CDS]
MZ501073.1_prot_QXV80011.1_225_unknown	[locus_tag=bas58_0231] [protein=hypothetical protein] [protein_id=QXV80011.1] [location=136532..136801] [gbkey=CDS]
MZ501076.1_prot_QXV80366.1_13_unknown	[locus_tag=bas28_0013] [protein=hypothetical protein] [protein_id=QXV80366.1] [location=10350..10754] [gbkey=CDS]
MZ501046.1_prot_QXV75496.1_220_known	[locus_tag=bas44_0220] [protein=lysis inhibition regulator] [protein_id=QXV75496.1] [location=complement(129200..129493)] [gbkey=CDS]
MZ501106.1_prot_QXV84956.1_220_unknown	[locus_tag=bas43_0220] [protein=hypothetical protein] [protein_id=QXV84956.1] [location=complement(129830..130042)] [gbkey=CDS]
MZ501103.1_prot_QXV84385.1_81_unknown	[locus_tag=bas34_0084] [protein=hypothetical protein] [protein_id=QXV84385.1] [location=71212..71379] [gbkey=CDS]
MZ501080.1_prot_QXV80828.1_62_unknown	[locus_tag=bas02_0062] [protein=hypothetical protein] [protein_id=QXV80828.1] [location=41231..41779] [gbkey=CDS]
MZ501111.1_prot_QXV85690.1_180_unknown	[locus_tag=bas51_0180] [protein=hypothetical protein] [protein_id=QXV85690.1] [location=complement(111028..111378)] [gbkey=CDS]
MZ501069.1_prot_QXV79423.1_66_unknown	[locus_tag=bas04_0066] [protein=hypothetical protein] [protein_id=QXV79423.1] [location=43800..43985] [gbkey=CDS]
MZ501100.1_prot_QXV83859.1_124_unknown	[locus_tag=bas60_0124] [protein=hypothetical protein] [protein_id=QXV83859.1] [location=87381..87596] [gbkey=CDS]
NC_073057.1_prot_YP_010740595.1_1_known	[locus_tag=P9602_gp01] [db_xref=GeneID:79674191] [protein=terminase small subunit] [protein_id=YP_010740595.1] [location=1..552] [gbkey=CDS]
MZ501075.1_prot_QXV80300.1_119_known	[locus_tag=bas32_0145] [protein=dNMP kinase] [protein_id=QXV80300.1] [location=86594..87346] [gbkey=CDS]
MZ501066.1_prot_QXV78761.1_53_unknown	[locus_tag=bas39_0053] [protein=putative homing endonuclease] [protein_id=QXV78761.1] [location=complement(38404..38946)] [gbkey=CDS]
MZ501108.1_prot_QXV85144.1_74_unknown	[locus_tag=bas27_0074] [protein=hypothetical protein] [protein_id=QXV85144.1] [location=64686..64868] [gbkey=CDS]
MZ501099.1_prot_QXV83682.1_37_unknown	[locus_tag=bas09_0037] [protein=hypothetical protein] [protein_id=QXV83682.1] [location=31789..32220] [gbkey=CDS]
MZ501062.1_prot_QXV77913.1_11_unknown	[locus_tag=bas49_0011] [protein=hypothetical protein] [protein_id=QXV77913.1] [location=8479..8943] [gbkey=CDS]
MZ501073.1_prot_QXV79984.1_198_known	[locus_tag=bas58_0198] [protein=packaging and recombination endonuclease] [protein_id=QXV79984.1] [location=complement(122338..122943)] [gbkey=CDS]
MZ501065.1_prot_QXV78585.1_144_unknown	[locus_tag=bas40_0144] [protein=hypothetical protein] [protein_id=QXV78585.1] [location=complement(90466..90630)] [gbkey=CDS]
MH550421.1_prot_AXN58054.1_13_unknown	[protein=hypothetical protein] [protein_id=AXN58054.1] [location=complement(8326..8568)] [gbkey=CDS]
MZ501094.1_prot_QXV82894.1_153_unknown	[locus_tag=bas57_0153] [protein=hypothetical protein] [protein_id=QXV82894.1] [location=complement(98473..98763)] [gbkey=CDS]
MZ501054.1_prot_QXV76627.1_61_unknown	[locus_tag=bas48_0061] [protein=hypothetical protein] [protein_id=QXV76627.1] [location=56450..56830] [gbkey=CDS]
MZ501048.1_prot_QXV75703.1_152_unknown	[locus_tag=bas56_0152] [protein=hypothetical protein] [protein_id=QXV75703.1] [location=complement(99194..99565)] [gbkey=CDS]
MZ501050.1_prot_QXV75943.1_89_unknown	[locus_tag=bas42_0089] [protein=hypothetical protein] [protein_id=QXV75943.1] [location=complement(65240..65515)] [gbkey=CDS]
MZ501098.1_prot_QXV83490.1_123_unknown	[locus_tag=bas45_0123] [protein=hypothetical protein] [protein_id=QXV83490.1] [location=complement(82755..82997)] [gbkey=CDS]
MZ501106.1_prot_QXV84750.1_14_unknown	[locus_tag=bas43_0014] [protein=hypothetical protein] [protein_id=QXV84750.1] [location=complement(13453..13731)] [gbkey=CDS]
MZ501074.1_prot_QXV80018.1_7_known	[locus_tag=bas33_0007] [protein=major capsid protein] [protein_id=QXV80018.1] [location=4688..6064] [gbkey=CDS]
MZ501082.1_prot_QXV81010.1_110_unknown	[locus_tag=bas55_0110] [protein=hypothetical protein] [protein_id=QXV81010.1] [location=84383..84643] [gbkey=CDS]
MZ501074.1_prot_QXV80088.1_77_unknown	[locus_tag=bas33_0077] [protein=putative cell wall hydrolase] [protein_id=QXV80088.1] [location=67077..67526] [gbkey=CDS]
NC_005859.1_prot_YP_006931.1_103_unknown	[locus_tag=T5.103] [db_xref=GeneID:2777621] [protein=hypothetical protein] [protein_id=YP_006931.1] [location=57243..57428] [gbkey=CDS]
MZ501073.1_prot_QXV79952.1_166_unknown	[locus_tag=bas58_0166] [protein=hypothetical protein] [protein_id=QXV79952.1] [location=complement(103864..104049)] [gbkey=CDS]
MZ501077.1_prot_QXV80583.1_48_unknown	[locus_tag=bas10_0048] [protein=putative helicase] [protein_id=QXV80583.1] [location=complement(35776..37353)] [gbkey=CDS]
MZ501083.1_prot_QXV81321.1_198_unknown	[locus_tag=bas53_0198] [protein=hypothetical protein] [protein_id=QXV81321.1] [location=complement(122218..122550)] [gbkey=CDS]
MZ501053.1_prot_QXV76539.1_57_unknown	[locus_tag=bas12_0057] [protein=hypothetical protein] [protein_id=QXV76539.1] [location=complement(39466..39738)] [gbkey=CDS]
MZ501089.1_prot_QXV82149.1_168_unknown	[locus_tag=bas37_0168] [protein=hypothetical protein] [protein_id=QXV82149.1] [location=complement(108178..108384)] [gbkey=CDS]
MZ501113.1_prot_QXV85872.1_35_unknown	[locus_tag=bas35_0035] [protein=hypothetical protein] [protein_id=QXV85872.1] [location=complement(31678..31947)] [gbkey=CDS]
MZ501086.1_prot_QXV81700.1_9_unknown	[locus_tag=bas63_0009] [protein=hypothetical protein] [protein_id=QXV81700.1] [location=7048..7497] [gbkey=CDS]
MZ501103.1_prot_QXV84409.1_105_unknown	[locus_tag=bas34_0117] [protein=putative homing endonuclease] [protein_id=QXV84409.1] [location=82226..82762] [gbkey=CDS]
MZ501096.1_prot_QXV83054.1_23_known	[locus_tag=bas36_0023] [protein=baseplate subunit protein] [protein_id=QXV83054.1] [location=complement(18572..19198)] [gbkey=CDS]
MZ501053.1_prot_QXV76537.1_55_unknown	[locus_tag=bas12_0055] [protein=hypothetical protein] [protein_id=QXV76537.1] [location=complement(39056..39280)] [gbkey=CDS]
MZ501084.1_prot_QXV81600.1_254_unknown	[locus_tag=bas62_0261] [protein=hypothetical protein] [protein_id=QXV81600.1] [location=142275..142598] [gbkey=CDS]
NC_073067.1_prot_YP_010741293.1_56_unknown	[locus_tag=P9612_gp56] [db_xref=GeneID:79674834] [protein=hypothetical protein] [protein_id=YP_010741293.1] [location=40686..41240] [gbkey=CDS]
MZ501099.1_prot_QXV83728.1_83_unknown	[locus_tag=bas09_0083] [protein=hypothetical protein] [protein_id=QXV83728.1] [location=48618..49232] [gbkey=CDS]
MH751506.1_prot_AYD82832.1_236_known	[protein=late promoter transcription accessory protein] [protein_id=AYD82832.1] [location=complement(142691..143029)] [gbkey=CDS]
MZ501066.1_prot_QXV78747.1_39_unknown	[locus_tag=bas39_0039] [protein=hypothetical protein] [protein_id=QXV78747.1] [location=complement(33448..33906)] [gbkey=CDS]
MZ501067.1_prot_QXV79053.1_64_known	[locus_tag=bas41_0064] [protein=aerobic NDP reductase A subunit] [protein_id=QXV79053.1] [location=complement(44257..46521)] [gbkey=CDS]
MZ501067.1_prot_QXV79262.1_273_known	[locus_tag=bas41_0284] [protein=fibritin neck whisker protein] [protein_id=QXV79262.1] [location=161510..162973] [gbkey=CDS]
MZ501056.1_prot_QXV77015.1_171_unknown	[locus_tag=bas46_0171] [protein=hypothetical protein] [protein_id=QXV77015.1] [location=complement(112355..112576)] [gbkey=CDS]
MZ501105.1_prot_QXV84710.1_154_unknown	[locus_tag=bas29_0183] [protein=hypothetical protein] [protein_id=QXV84710.1] [location=complement(97990..98184)] [gbkey=CDS]
MZ501065.1_prot_QXV78444.1_3_known	[locus_tag=bas40_0003] [protein=tail sheath protein] [protein_id=QXV78444.1] [location=2343..4322] [gbkey=CDS]
NC_005856.1_prot_YP_006527.1_57_known	[gene=parB] [locus_tag=P1_gp059] [db_xref=GeneID:2777493] [protein=ParB-like partition protein] [protein_id=YP_006527.1] [location=complement(58999..60000)] [gbkey=CDS]
MZ501108.1_prot_QXV85106.1_36_unknown	[locus_tag=bas27_0036] [protein=putative DNA binding protein] [protein_id=QXV85106.1] [location=complement(39774..40541)] [gbkey=CDS]
MZ501093.1_prot_QXV82527.1_7_known	[locus_tag=bas54_0007] [protein=head scaffold protein] [protein_id=QXV82527.1] [location=5257..6234] [gbkey=CDS]
NC_005859.1_prot_YP_006893.1_65_unknown	[locus_tag=T5.065] [db_xref=GeneID:2777570] [protein=hypothetical protein] [protein_id=YP_006893.1] [location=complement(32240..32407)] [gbkey=CDS]
MZ501085.1_prot_QXV81614.1_10_known	[locus_tag=bas11_0010] [protein=head-tail adaptor protein] [protein_id=QXV81614.1] [location=7741..8139] [gbkey=CDS]
MZ501098.1_prot_QXV83601.1_234_unknown	[locus_tag=bas45_0234] [protein=hypothetical protein] [protein_id=QXV83601.1] [location=complement(136248..136610)] [gbkey=CDS]
MZ501083.1_prot_QXV81340.1_217_unknown	[locus_tag=bas53_0217] [protein=hypothetical protein] [protein_id=QXV81340.1] [location=132226..132396] [gbkey=CDS]
MZ501075.1_prot_QXV80322.1_141_unknown	[locus_tag=bas32_0167] [protein=hypothetical protein] [protein_id=QXV80322.1] [location=96608..96811] [gbkey=CDS]
MZ501056.1_prot_QXV76979.1_135_unknown	[locus_tag=bas46_0135] [protein=hypothetical protein] [protein_id=QXV76979.1] [location=complement(89296..89538)] [gbkey=CDS]
MZ501106.1_prot_QXV84974.1_238_unknown	[locus_tag=bas43_0238] [protein=hypothetical protein] [protein_id=QXV84974.1] [location=complement(136982..137587)] [gbkey=CDS]
MZ501098.1_prot_QXV83549.1_182_unknown	[locus_tag=bas45_0182] [protein=hypothetical protein] [protein_id=QXV83549.1] [location=complement(114267..114467)] [gbkey=CDS]
MZ501067.1_prot_QXV79029.1_40_unknown	[locus_tag=bas41_0040] [protein=hypothetical protein] [protein_id=QXV79029.1] [location=complement(33392..33679)] [gbkey=CDS]
MZ501110.1_prot_QXV85507.1_85_unknown	[locus_tag=bas25_0085] [protein=putative endolysin] [protein_id=QXV85507.1] [location=56887..57324] [gbkey=CDS]
MZ501052.1_prot_QXV76217.1_8_known	[locus_tag=bas38_0008] [protein=prohead protease] [protein_id=QXV76217.1] [location=7261..7899] [gbkey=CDS]
MZ501105.1_prot_QXV84584.1_28_known	[locus_tag=bas29_0028] [protein=recombination nuclease subunit 1] [protein_id=QXV84584.1] [location=complement(28014..28991)] [gbkey=CDS]
MZ501074.1_prot_QXV80083.1_72_unknown	[locus_tag=bas33_0072] [protein=hypothetical protein] [protein_id=QXV80083.1] [location=63888..64124] [gbkey=CDS]
MZ501096.1_prot_QXV83057.1_26_known	[locus_tag=bas36_0026] [protein=baseplate hub distal subunit] [protein_id=QXV83057.1] [location=21118..21651] [gbkey=CDS]
MZ501083.1_prot_QXV81157.1_34_known	[locus_tag=bas53_0034] [protein=short tail fiber protein] [protein_id=QXV81157.1] [location=36245..37285] [gbkey=CDS]
MH751506.1_prot_AYD82839.1_243_unknown	[protein=hypothetical protein] [protein_id=AYD82839.1] [location=154090..154878] [gbkey=CDS]
MZ501053.1_prot_QXV76485.1_3_known	[locus_tag=bas12_0003] [protein=portal protein] [protein_id=QXV76485.1] [location=2210..3526] [gbkey=CDS]
MZ501053.1_prot_QXV76489.1_7_unknown	[locus_tag=bas12_0007] [protein=hypothetical protein] [protein_id=QXV76489.1] [location=5943..6725] [gbkey=CDS]
MZ501076.1_prot_QXV80530.1_177_unknown	[locus_tag=bas28_0205] [protein=hypothetical protein] [protein_id=QXV80530.1] [location=complement(112738..112842)] [gbkey=CDS]
MZ501094.1_prot_QXV82833.1_92_unknown	[locus_tag=bas57_0092] [protein=hypothetical protein] [protein_id=QXV82833.1] [location=77046..77237] [gbkey=CDS]
MZ501078.1_prot_QXV80649.1_24_known	[locus_tag=bas65_0024] [protein=endonuclease] [protein_id=QXV80649.1] [location=13396..13851] [gbkey=CDS]
MZ501085.1_prot_QXV81672.1_68_unknown	[locus_tag=bas11_0068] [protein=hypothetical protein] [protein_id=QXV81672.1] [location=44408..44617] [gbkey=CDS]
NC_073089.1_prot_YP_010742571.1_32_known	[locus_tag=P9651_gp32] [db_xref=GeneID:79676133] [protein=Dam-like N6-adenine methyltransferase] [protein_id=YP_010742571.1] [location=complement(25642..26127)] [gbkey=CDS]
MZ501089.1_prot_QXV82106.1_125_unknown	[locus_tag=bas37_0125] [protein=hypothetical protein] [protein_id=QXV82106.1] [location=complement(83315..83557)] [gbkey=CDS]
MZ501110.1_prot_QXV85510.1_88_known	[locus_tag=bas25_0088] [protein=o-spanin] [protein_id=QXV85510.1] [location=58137..58322] [gbkey=CDS]
MZ501093.1_prot_QXV82709.1_189_unknown	[locus_tag=bas54_0189] [protein=hypothetical protein] [protein_id=QXV82709.1] [location=complement(119116..119307)] [gbkey=CDS]
MZ501099.1_prot_QXV83713.1_68_unknown	[locus_tag=bas09_0068] [protein=hypothetical protein] [protein_id=QXV83713.1] [location=44279..44437] [gbkey=CDS]
MZ501089.1_prot_QXV82137.1_156_unknown	[locus_tag=bas37_0156] [protein=hypothetical protein] [protein_id=QXV82137.1] [location=complement(99180..99329)] [gbkey=CDS]
MZ501066.1_prot_QXV78764.1_56_unknown	[locus_tag=bas39_0056] [protein=hypothetical protein] [protein_id=QXV78764.1] [location=complement(39465..39662)] [gbkey=CDS]
MZ501096.1_prot_QXV83166.1_135_known	[locus_tag=bas36_0135] [protein=transcription modulator] [protein_id=QXV83166.1] [location=complement(87845..88048)] [gbkey=CDS]
MZ501091.1_prot_QXV82434.1_92_unknown	[locus_tag=bas22_0092] [protein=putative endolysin] [protein_id=QXV82434.1] [location=57109..57546] [gbkey=CDS]
MZ501066.1_prot_QXV78875.1_167_known	[locus_tag=bas39_0167] [protein=DNApol clamp loader large subunit] [protein_id=QXV78875.1] [location=complement(104030..104593)] [gbkey=CDS]
MZ501067.1_prot_QXV79244.1_255_known	[locus_tag=bas41_0266] [protein=internal head protein] [protein_id=QXV79244.1] [location=complement(143548..143835)] [gbkey=CDS]
MZ501068.1_prot_QXV79350.1_85_unknown	[locus_tag=bas20_0085] [protein=hypothetical protein] [protein_id=QXV79350.1] [location=57199..57693] [gbkey=CDS]
MZ501099.1_prot_QXV83662.1_17_known	[locus_tag=bas09_0017] [protein=tail tape measure protein] [protein_id=QXV83662.1] [location=11154..13844] [gbkey=CDS]
MZ501076.1_prot_QXV80362.1_9_known	[locus_tag=bas28_0009] [protein=tail completion protein] [protein_id=QXV80362.1] [location=6757..7524] [gbkey=CDS]
MZ501082.1_prot_QXV81065.1_165_unknown	[locus_tag=bas55_0165] [protein=hypothetical protein] [protein_id=QXV81065.1] [location=complement(103012..103119)] [gbkey=CDS]
MZ501106.1_prot_QXV84993.1_257_known	[locus_tag=bas43_0267] [protein=baseplate hub and tail lysozyme] [protein_id=QXV84993.1] [location=147880..149607] [gbkey=CDS]
MZ501098.1_prot_QXV83516.1_149_known	[locus_tag=bas45_0149] [protein=replicative helicase] [protein_id=QXV83516.1] [location=complement(93694..95121)] [gbkey=CDS]
MZ501109.1_prot_QXV85386.1_146_unknown	[locus_tag=bas30_0170] [protein=hypothetical protein] [protein_id=QXV85386.1] [location=96092..96559] [gbkey=CDS]
MZ501046.1_prot_QXV75312.1_36_unknown	[locus_tag=bas44_0036] [protein=hypothetical protein] [protein_id=QXV75312.1] [location=complement(32349..32618)] [gbkey=CDS]
MH751506.1_prot_AYD82661.1_64_unknown	[protein=hypothetical protein] [protein_id=AYD82661.1] [location=complement(37330..37548)] [gbkey=CDS]
MZ501059.1_prot_QXV77436.1_61_unknown	[locus_tag=bas08_0061] [protein=hypothetical protein] [protein_id=QXV77436.1] [location=complement(41320..41469)] [gbkey=CDS]
MZ501047.1_prot_QXV75151.1_146_unknown	[locus_tag=bas47_0146] [protein=hypothetical protein] [protein_id=QXV75151.1] [location=complement(95378..96277)] [gbkey=CDS]
MZ501057.1_prot_QXV77173.1_60_unknown	[locus_tag=bas19_0060] [protein=putative cysteine protease] [protein_id=QXV77173.1] [location=complement(44164..44442)] [gbkey=CDS]
NC_005859.1_prot_YP_006829.1_1_known	[gene=dmp] [locus_tag=T5.001] [db_xref=GeneID:2777573] [protein=deoxynucleoside-5'-monophosphatase] [protein_id=YP_006829.1] [location=complement(124..858)] [gbkey=CDS]
MZ501089.1_prot_QXV82003.1_22_unknown	[locus_tag=bas37_0022] [protein=hypothetical protein] [protein_id=QXV82003.1] [location=complement(18319..18732)] [gbkey=CDS]
MZ501050.1_prot_QXV76096.1_242_unknown	[locus_tag=bas42_0242] [protein=hypothetical protein] [protein_id=QXV76096.1] [location=complement(138185..138673)] [gbkey=CDS]
MZ501098.1_prot_QXV83421.1_54_unknown	[locus_tag=bas45_0054] [protein=hypothetical protein] [protein_id=QXV83421.1] [location=complement(38633..38860)] [gbkey=CDS]
MZ501074.1_prot_QXV80158.1_147_unknown	[locus_tag=bas33_0170] [protein=hypothetical protein] [protein_id=QXV80158.1] [location=complement(99009..99269)] [gbkey=CDS]
MZ501113.1_prot_QXV85984.1_147_unknown	[locus_tag=bas35_0147] [protein=hypothetical protein] [protein_id=QXV85984.1] [location=complement(91450..92076)] [gbkey=CDS]
MZ501096.1_prot_QXV83130.1_99_known	[locus_tag=bas36_0099] [protein=type IC restriction inhibitor] [protein_id=QXV83130.1] [location=complement(70311..70397)] [gbkey=CDS]
MZ501065.1_prot_QXV78611.1_170_known	[locus_tag=bas40_0170] [protein=host-DNA degrading endonuclease subunit] [protein_id=QXV78611.1] [location=complement(106797..107816)] [gbkey=CDS]
MZ501109.1_prot_QXV85255.1_15_unknown	[locus_tag=bas30_0015] [protein=hypothetical protein] [protein_id=QXV85255.1] [location=11612..12016] [gbkey=CDS]
MZ501063.1_prot_QXV78387.1_258_unknown	[locus_tag=bas61_0258] [protein=hypothetical protein] [protein_id=QXV78387.1] [location=142556..142822] [gbkey=CDS]
MZ501074.1_prot_QXV80046.1_35_unknown	[locus_tag=bas33_0035] [protein=hypothetical protein] [protein_id=QXV80046.1] [location=complement(34267..34764)] [gbkey=CDS]
MZ501076.1_prot_QXV80400.1_47_known	[locus_tag=bas28_0047] [protein=DNA primase] [protein_id=QXV80400.1] [location=complement(44950..47739)] [gbkey=CDS]
MZ501111.1_prot_QXV85595.1_85_unknown	[locus_tag=bas51_0085] [protein=hypothetical protein] [protein_id=QXV85595.1] [location=76070..76459] [gbkey=CDS]
MZ501050.1_prot_QXV75952.1_98_known	[locus_tag=bas42_0098] [protein=nucleoid disruption protein] [protein_id=QXV75952.1] [location=complement(68936..69394)] [gbkey=CDS]
MZ501064.1_prot_QXV78405.1_12_known	[locus_tag=bas67_0012] [protein=RNA polymerase] [protein_id=QXV78405.1] [location=6777..9428] [gbkey=CDS]
MZ501054.1_prot_QXV76656.1_90_unknown	[locus_tag=bas48_0090] [protein=hypothetical protein] [protein_id=QXV76656.1] [location=77747..78172] [gbkey=CDS]
MZ501090.1_prot_QXV82271.1_18_known	[locus_tag=bas06_0018] [protein=minor tail protein] [protein_id=QXV82271.1] [location=13533..13829] [gbkey=CDS]
MZ501098.1_prot_QXV83550.1_183_unknown	[locus_tag=bas45_0183] [protein=hypothetical protein] [protein_id=QXV83550.1] [location=complement(114468..114599)] [gbkey=CDS]
NC_073067.1_prot_YP_010741247.1_10_unknown	[locus_tag=P9612_gp10] [db_xref=GeneID:79674788] [protein=hypothetical protein] [protein_id=YP_010741247.1] [location=7881..8381] [gbkey=CDS]
MZ501087.1_prot_QXV81840.1_13_unknown	[locus_tag=bas03_0013] [protein=hypothetical protein] [protein_id=QXV81840.1] [location=7610..8011] [gbkey=CDS]
MZ501067.1_prot_QXV79081.1_92_unknown	[locus_tag=bas41_0092] [protein=hypothetical protein] [protein_id=QXV79081.1] [location=complement(65840..66169)] [gbkey=CDS]
MZ501063.1_prot_QXV78248.1_119_unknown	[locus_tag=bas61_0119] [protein=hypothetical protein] [protein_id=QXV78248.1] [location=82341..82568] [gbkey=CDS]
NC_000866.4_prot_NP_049782.1_169_known	[gene=20] [locus_tag=T4p169] [db_xref=GeneID:1258582] [protein=portal protein] [protein_id=NP_049782.1] [location=101207..102781] [gbkey=CDS]
MZ501094.1_prot_QXV82932.1_191_unknown	[locus_tag=bas57_0191] [protein=hypothetical protein] [protein_id=QXV82932.1] [location=complement(116450..116650)] [gbkey=CDS]
MZ501084.1_prot_QXV81355.1_9_unknown	[locus_tag=bas62_0009] [protein=hypothetical protein] [protein_id=QXV81355.1] [location=7640..7990] [gbkey=CDS]
MZ501068.1_prot_QXV79321.1_56_unknown	[locus_tag=bas20_0056] [protein=hypothetical protein] [protein_id=QXV79321.1] [location=complement(44856..45419)] [gbkey=CDS]
MZ501078.1_prot_QXV80647.1_22_known	[locus_tag=bas65_0022] [protein=host RNA polymerase inhibitor] [protein_id=QXV80647.1] [location=12437..12631] [gbkey=CDS]
MZ501073.1_prot_QXV79935.1_149_unknown	[locus_tag=bas58_0149] [protein=hypothetical protein] [protein_id=QXV79935.1] [location=complement(98642..99037)] [gbkey=CDS]
MZ501054.1_prot_QXV76614.1_48_unknown	[locus_tag=bas48_0048] [protein=hypothetical protein] [protein_id=QXV76614.1] [location=complement(49715..50281)] [gbkey=CDS]
MZ501089.1_prot_QXV82026.1_45_known	[locus_tag=bas37_0045] [protein=accessory lysis inhibition factor rIII] [protein_id=QXV82026.1] [location=complement(35971..36219)] [gbkey=CDS]
MZ501061.1_prot_QXV77890.1_196_known	[locus_tag=bas59_0196] [protein=RNA ligase] [protein_id=QXV77890.1] [location=complement(125348..126265)] [gbkey=CDS]
MZ501067.1_prot_QXV79013.1_24_known	[locus_tag=bas41_0024] [protein=baseplate assembly chaperone] [protein_id=QXV79013.1] [location=18964..19713] [gbkey=CDS]
MZ501067.1_prot_QXV79184.1_195_unknown	[locus_tag=bas41_0195] [protein=hypothetical protein] [protein_id=QXV79184.1] [location=complement(116587..116742)] [gbkey=CDS]
MZ501100.1_prot_QXV83882.1_147_unknown	[locus_tag=bas60_0147] [protein=putative DNA-binding protein] [protein_id=QXV83882.1] [location=95393..95854] [gbkey=CDS]
MZ501096.1_prot_QXV83284.1_253_known	[locus_tag=bas36_0264] [protein=short and long tail fiber chaperone] [protein_id=QXV83284.1] [location=complement(146550..146780)] [gbkey=CDS]
MZ501072.1_prot_QXV79660.1_53_unknown	[locus_tag=bas26_0053] [protein=hypothetical protein] [protein_id=QXV79660.1] [location=complement(50851..51045)] [gbkey=CDS]
MZ501109.1_prot_QXV85267.1_27_known	[locus_tag=bas30_0027] [protein=recombination nuclease subunit 2] [protein_id=QXV85267.1] [location=complement(27044..28963)] [gbkey=CDS]
MZ501068.1_prot_QXV79316.1_51_unknown	[locus_tag=bas20_0051] [protein=hypothetical protein] [protein_id=QXV79316.1] [location=complement(43655..43930)] [gbkey=CDS]
MZ501096.1_prot_QXV83196.1_165_unknown	[locus_tag=bas36_0165] [protein=hypothetical protein] [protein_id=QXV83196.1] [location=complement(104971..105162)] [gbkey=CDS]
MZ501046.1_prot_QXV75523.1_247_unknown	[locus_tag=bas44_0247] [protein=hypothetical protein] [protein_id=QXV75523.1] [location=complement(140916..141266)] [gbkey=CDS]
MZ501062.1_prot_QXV78021.1_119_unknown	[locus_tag=bas49_0119] [protein=hypothetical protein] [protein_id=QXV78021.1] [location=89331..89531] [gbkey=CDS]
MZ501112.1_prot_QXV85741.1_1_known	[locus_tag=bas23_0001] [protein=terminase small subunit] [protein_id=QXV85741.1] [location=1..558] [gbkey=CDS]
MZ501097.1_prot_QXV83316.1_13_unknown	[locus_tag=bas15_0013] [protein=putative tail protein] [protein_id=QXV83316.1] [location=8934..9437] [gbkey=CDS]
MZ501046.1_prot_QXV75441.1_165_known	[locus_tag=bas44_0165] [protein=DNApol sliding clamp] [protein_id=QXV75441.1] [location=complement(103301..103987)] [gbkey=CDS]
MZ501048.1_prot_QXV75562.1_11_unknown	[locus_tag=bas56_0011] [protein=hypothetical protein] [protein_id=QXV75562.1] [location=8477..8941] [gbkey=CDS]
MZ501108.1_prot_QXV85188.1_118_unknown	[locus_tag=bas27_0149] [protein=hypothetical protein] [protein_id=QXV85188.1] [location=86209..86493] [gbkey=CDS]
MZ501072.1_prot_QXV79692.1_85_unknown	[locus_tag=bas26_0086] [protein=putative nicotinamide-nucleotide adenylyltransferase] [protein_id=QXV79692.1] [location=70234..71289] [gbkey=CDS]
MZ501065.1_prot_QXV78605.1_164_known	[locus_tag=bas40_0164] [protein=DNApol sliding clamp] [protein_id=QXV78605.1] [location=complement(103286..103972)] [gbkey=CDS]
