
MZ501102.1_prot_QXV84194.1_115_unknown	MZ501102.1_prot_QXV84194.1_115_unknown	[locus_tag=bas52_0115] [protein=hypothetical protein] [protein_id=QXV84194.1] [location=86837..87058] [gbkey=CDS]
MZ501102.1_prot_QXV84194.1_115_unknown	MZ501061.1_prot_QXV77806.1_112_unknown	[locus_tag=bas59_0112] [protein=hypothetical protein] [protein_id=QXV77806.1] [location=84411..84656] [gbkey=CDS]

MZ501067.1_prot_QXV79087.1_98_unknown	MZ501067.1_prot_QXV79087.1_98_unknown	[locus_tag=bas41_0098] [protein=hypothetical protein] [protein_id=QXV79087.1] [location=complement(68725..68880)] [gbkey=CDS]

MZ501086.1_prot_QXV81784.1_93_unknown	MZ501086.1_prot_QXV81784.1_93_unknown	[locus_tag=bas63_0093] [protein=hypothetical protein] [protein_id=QXV81784.1] [location=62857..63084] [gbkey=CDS]

MZ501086.1_prot_QXV81813.1_122_unknown	MZ501086.1_prot_QXV81813.1_122_unknown	[locus_tag=bas63_0122] [protein=hypothetical protein] [protein_id=QXV81813.1] [location=complement(75945..76343)] [gbkey=CDS]

MZ501048.1_prot_QXV75629.1_78_unknown	MZ501048.1_prot_QXV75629.1_78_unknown	[locus_tag=bas56_0078] [protein=hypothetical protein] [protein_id=QXV75629.1] [location=71731..72102] [gbkey=CDS]

MZ501082.1_prot_QXV81095.1_195_unknown	MZ501082.1_prot_QXV81095.1_195_unknown	[locus_tag=bas55_0195] [protein=hypothetical protein] [protein_id=QXV81095.1] [location=complement(120900..121121)] [gbkey=CDS]

MZ501113.1_prot_QXV85883.1_46_unknown	MZ501113.1_prot_QXV85883.1_46_unknown	[locus_tag=bas35_0046] [protein=hypothetical protein] [protein_id=QXV85883.1] [location=complement(36047..36355)] [gbkey=CDS]

MZ501084.1_prot_QXV81559.1_213_unknown	MZ501084.1_prot_QXV81559.1_213_unknown	[locus_tag=bas62_0213] [protein=hypothetical protein] [protein_id=QXV81559.1] [location=complement(118053..118271)] [gbkey=CDS]

NC_005856.1_prot_YP_006577.1_107_known	NC_005856.1_prot_YP_006577.1_107_known	[gene=c1.100] [locus_tag=P1_gp111] [db_xref=GeneID:2777431] [protein=C1.100] [protein_id=YP_006577.1] [location=complement(93231..94082)] [gbkey=CDS]

MZ501058.1_prot_QXV77316.1_110_unknown	MZ501058.1_prot_QXV77316.1_110_unknown	[locus_tag=bas31_0134] [protein=hypothetical protein] [protein_id=QXV77316.1] [location=83628..83912] [gbkey=CDS]
MZ501058.1_prot_QXV77316.1_110_unknown	MZ501072.1_prot_QXV79727.1_120_unknown	[locus_tag=bas26_0150] [protein=hypothetical protein] [protein_id=QXV79727.1] [location=85480..85764] [gbkey=CDS]
MZ501058.1_prot_QXV77316.1_110_unknown	MZ501074.1_prot_QXV80123.1_112_unknown	[locus_tag=bas33_0135] [protein=hypothetical protein] [protein_id=QXV80123.1] [location=82220..82504] [gbkey=CDS]

MH550421.1_prot_AXN58188.1_147_known	MH550421.1_prot_AXN58188.1_147_known	[protein=baseplate wedge subunit] [protein_id=AXN58188.1] [location=81180..82184] [gbkey=CDS]
MH550421.1_prot_AXN58188.1_147_known	MZ501056.1_prot_QXV77105.1_261_known	[locus_tag=bas46_0263] [protein=baseplate wedge subunit] [protein_id=QXV77105.1] [location=159021..160025] [gbkey=CDS]

MZ501057.1_prot_QXV77134.1_21_known	MZ501057.1_prot_QXV77134.1_21_known	[locus_tag=bas19_0021] [protein=lateral tail fiber protein] [protein_id=QXV77134.1] [location=19548..21449] [gbkey=CDS]

MZ501051.1_prot_QXV76195.1_64_unknown	MZ501051.1_prot_QXV76195.1_64_unknown	[locus_tag=bas01_0064] [protein=hypothetical protein] [protein_id=QXV76195.1] [location=complement(44614..44796)] [gbkey=CDS]

MZ501089.1_prot_QXV82124.1_143_unknown	MZ501089.1_prot_QXV82124.1_143_unknown	[locus_tag=bas37_0143] [protein=hypothetical protein] [protein_id=QXV82124.1] [location=complement(91668..91853)] [gbkey=CDS]

NC_000866.4_prot_NP_049864.1_253_known	NC_000866.4_prot_NP_049864.1_253_known	[gene=38] [locus_tag=T4p253] [db_xref=GeneID:1258706] [protein=tail fiber assembly] [protein_id=NP_049864.1] [location=159649..160200] [gbkey=CDS]

MZ501097.1_prot_QXV83328.1_25_unknown	MZ501097.1_prot_QXV83328.1_25_unknown	[locus_tag=bas15_0025] [protein=hypothetical protein] [protein_id=QXV83328.1] [location=20644..20946] [gbkey=CDS]
MZ501097.1_prot_QXV83328.1_25_unknown	NC_073057.1_prot_YP_010740619.1_25_unknown	[locus_tag=P9602_gp25] [db_xref=GeneID:79674150] [protein=hypothetical protein] [protein_id=YP_010740619.1] [location=20641..20943] [gbkey=CDS]
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501079.1_prot_QXV80699.1_24_unknown	[locus_tag=bas07_0024] [protein=hypothetical protein] [protein_id=QXV80699.1] [location=19509..19814] [gbkey=CDS]
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501099.1_prot_QXV83668.1_23_unknown	[locus_tag=bas09_0023] [protein=hypothetical protein] [protein_id=QXV83668.1] [location=19882..20187] [gbkey=CDS]
MZ501097.1_prot_QXV83328.1_25_unknown	MZ501053.1_prot_QXV76505.1_23_unknown	[locus_tag=bas12_0023] [protein=hypothetical protein] [protein_id=QXV76505.1] [location=20048..20353] [gbkey=CDS]

MZ501105.1_prot_QXV84665.1_109_unknown	MZ501105.1_prot_QXV84665.1_109_unknown	[locus_tag=bas29_0138] [protein=hypothetical protein] [protein_id=QXV84665.1] [location=79127..79312] [gbkey=CDS]

NC_005859.1_prot_YP_006896.1_68_unknown	NC_005859.1_prot_YP_006896.1_68_unknown	[locus_tag=T5.068] [db_xref=GeneID:2777590] [protein=hypothetical protein] [protein_id=YP_006896.1] [location=complement(33664..33849)] [gbkey=CDS]
NC_005859.1_prot_YP_006896.1_68_unknown	MZ501074.1_prot_QXV80103.1_92_unknown	[locus_tag=bas33_0102] [protein=hypothetical protein] [protein_id=QXV80103.1] [location=73738..73923] [gbkey=CDS]

MZ501083.1_prot_QXV81217.1_94_unknown	MZ501083.1_prot_QXV81217.1_94_unknown	[locus_tag=bas53_0094] [protein=hypothetical protein] [protein_id=QXV81217.1] [location=78832..79164] [gbkey=CDS]

MZ501073.1_prot_QXV79965.1_179_unknown	MZ501073.1_prot_QXV79965.1_179_unknown	[locus_tag=bas58_0179] [protein=hypothetical protein] [protein_id=QXV79965.1] [location=complement(109217..109567)] [gbkey=CDS]

MH751506.1_prot_AYD82696.1_99_unknown	MH751506.1_prot_AYD82696.1_99_unknown	[protein=hypothetical protein] [protein_id=AYD82696.1] [location=complement(54226..54399)] [gbkey=CDS]

NC_073067.1_prot_YP_010741275.1_38_unknown	NC_073067.1_prot_YP_010741275.1_38_unknown	[locus_tag=P9612_gp38] [db_xref=GeneID:79674816] [protein=hypothetical protein] [protein_id=YP_010741275.1] [location=complement(29434..29658)] [gbkey=CDS]

MZ501100.1_prot_QXV83826.1_91_unknown	MZ501100.1_prot_QXV83826.1_91_unknown	[locus_tag=bas60_0091] [protein=hypothetical protein] [protein_id=QXV83826.1] [location=complement(74298..74462)] [gbkey=CDS]

MZ501059.1_prot_QXV77389.1_14_known	MZ501059.1_prot_QXV77389.1_14_known	[locus_tag=bas08_0014] [protein=major tail protein] [protein_id=QXV77389.1] [location=9256..9918] [gbkey=CDS]
MZ501059.1_prot_QXV77389.1_14_known	MZ501079.1_prot_QXV80689.1_14_known	[locus_tag=bas07_0014] [protein=major tail protein] [protein_id=QXV80689.1] [location=9373..10035] [gbkey=CDS]
MZ501059.1_prot_QXV77389.1_14_known	MZ501053.1_prot_QXV76496.1_14_known	[locus_tag=bas12_0014] [protein=major tail protein] [protein_id=QXV76496.1] [location=9841..10497] [gbkey=CDS]
MZ501059.1_prot_QXV77389.1_14_known	MZ501069.1_prot_QXV79371.1_14_known	[locus_tag=bas04_0014] [protein=major tail protein] [protein_id=QXV79371.1] [location=9743..10405] [gbkey=CDS]
MZ501059.1_prot_QXV77389.1_14_known	MZ501077.1_prot_QXV80550.1_15_known	[locus_tag=bas10_0015] [protein=major tail protein] [protein_id=QXV80550.1] [location=9599..10258] [gbkey=CDS]
MZ501059.1_prot_QXV77389.1_14_known	MZ501099.1_prot_QXV83659.1_14_known	[locus_tag=bas09_0014] [protein=major tail protein] [protein_id=QXV83659.1] [location=9719..10378] [gbkey=CDS]
MZ501059.1_prot_QXV77389.1_14_known	MZ501092.1_prot_QXV82451.1_14_known	[locus_tag=bas13_0014] [protein=major tail protein] [protein_id=QXV82451.1] [location=9694..10362] [gbkey=CDS]

NC_001604.1_prot_NP_041985.1_32_known	NC_001604.1_prot_NP_041985.1_32_known	[locus_tag=T7p32] [db_xref=GOA:P03787,UniProtKB/Swiss-Prot:P03787] [protein=DUF2675 domain-containing protein] [protein_id=NP_041985.1] [location=16851..17150] [gbkey=CDS]

MZ501057.1_prot_QXV77159.1_46_known	MZ501057.1_prot_QXV77159.1_46_known	[locus_tag=bas19_0046] [protein=dUTPase] [protein_id=QXV77159.1] [location=complement(39854..40363)] [gbkey=CDS]

NC_005856.1_prot_YP_006572.1_102_known	NC_005856.1_prot_YP_006572.1_102_known	[gene=pdcA] [locus_tag=P1_gp106] [db_xref=GeneID:2777475] [protein=PdcA] [protein_id=YP_006572.1] [location=88631..88831] [gbkey=CDS]

MZ501089.1_prot_QXV82214.1_233_known	MZ501089.1_prot_QXV82214.1_233_known	[locus_tag=bas37_0233] [protein=DNA endonuclease V] [protein_id=QXV82214.1] [location=complement(136352..136768)] [gbkey=CDS]
MZ501089.1_prot_QXV82214.1_233_known	MZ501096.1_prot_QXV83266.1_235_known	[locus_tag=bas36_0235] [protein=DNA endonuclease V] [protein_id=QXV83266.1] [location=complement(137062..137430)] [gbkey=CDS]
MZ501089.1_prot_QXV82214.1_233_known	MZ501098.1_prot_QXV83607.1_240_known	[locus_tag=bas45_0240] [protein=DNA endonuclease V] [protein_id=QXV83607.1] [location=complement(138910..139323)] [gbkey=CDS]

MZ501054.1_prot_QXV76570.1_4_known	MZ501054.1_prot_QXV76570.1_4_known	[locus_tag=bas48_0004] [protein=portal protein] [protein_id=QXV76570.1] [location=2331..3887] [gbkey=CDS]

MZ501048.1_prot_QXV75703.1_152_unknown	MZ501048.1_prot_QXV75703.1_152_unknown	[locus_tag=bas56_0152] [protein=hypothetical protein] [protein_id=QXV75703.1] [location=complement(99194..99565)] [gbkey=CDS]

MZ501096.1_prot_QXV83109.1_78_known	MZ501096.1_prot_QXV83109.1_78_known	[locus_tag=bas36_0078] [protein=dsDNA-binding protein] [protein_id=QXV83109.1] [location=complement(53863..54132)] [gbkey=CDS]
MZ501096.1_prot_QXV83109.1_78_known	MZ501056.1_prot_QXV76918.1_74_known	[locus_tag=bas46_0074] [protein=dsDNA-binding protein] [protein_id=QXV76918.1] [location=complement(50085..50372)] [gbkey=CDS]

NC_073062.1_prot_YP_010740956.1_29_unknown	NC_073062.1_prot_YP_010740956.1_29_unknown	[locus_tag=P9607_gp29] [db_xref=GeneID:79674492] [protein=hypothetical protein] [protein_id=YP_010740956.1] [location=complement(24024..24506)] [gbkey=CDS]
NC_073062.1_prot_YP_010740956.1_29_unknown	MZ501097.1_prot_QXV83333.1_30_unknown	[locus_tag=bas15_0030] [protein=hypothetical protein] [protein_id=QXV83333.1] [location=complement(24736..25251)] [gbkey=CDS]

MZ501063.1_prot_QXV78362.1_233_unknown	MZ501063.1_prot_QXV78362.1_233_unknown	[locus_tag=bas61_0233] [protein=hypothetical protein] [protein_id=QXV78362.1] [location=complement(130272..130484)] [gbkey=CDS]

MZ501048.1_prot_QXV75642.1_91_unknown	MZ501048.1_prot_QXV75642.1_91_unknown	[locus_tag=bas56_0091] [protein=hypothetical protein] [protein_id=QXV75642.1] [location=77342..77536] [gbkey=CDS]

MZ501046.1_prot_QXV75395.1_119_known	MZ501046.1_prot_QXV75395.1_119_known	[locus_tag=bas44_0119] [protein=modifier of suppressor tRNAs] [protein_id=QXV75395.1] [location=complement(79101..79316)] [gbkey=CDS]
MZ501046.1_prot_QXV75395.1_119_known	MZ501056.1_prot_QXV76952.1_108_known	[locus_tag=bas46_0108] [protein=modifier of suppressor tRNAs] [protein_id=QXV76952.1] [location=complement(76091..76318)] [gbkey=CDS]

MZ501080.1_prot_QXV80800.1_34_known	MZ501080.1_prot_QXV80800.1_34_known	[locus_tag=bas02_0034] [protein=lateral tail fiber protein] [protein_id=QXV80800.1] [location=complement(25545..28073)] [gbkey=CDS]

NC_073089.1_prot_YP_010742552.1_13_unknown	NC_073089.1_prot_YP_010742552.1_13_unknown	[locus_tag=P9651_gp13] [db_xref=GeneID:79676114] [protein=putative tail protein] [protein_id=YP_010742552.1] [location=8928..9431] [gbkey=CDS]

NC_001895.1_prot_NP_046794.1_39_known	NC_001895.1_prot_NP_046794.1_39_known	[locus_tag=P2p39] [db_xref=GeneID:77440828] [protein=DUF5405 family protein] [protein_id=NP_046794.1] [location=27769..28044] [gbkey=CDS]

MZ501099.1_prot_QXV83706.1_61_unknown	MZ501099.1_prot_QXV83706.1_61_unknown	[locus_tag=bas09_0061] [protein=hypothetical protein] [protein_id=QXV83706.1] [location=42094..42225] [gbkey=CDS]

MZ501073.1_prot_QXV79792.1_6_known	MZ501073.1_prot_QXV79792.1_6_known	[locus_tag=bas58_0006] [protein=prohead protease] [protein_id=QXV79792.1] [location=4840..5259] [gbkey=CDS]

MZ501073.1_prot_QXV79797.1_11_known	MZ501073.1_prot_QXV79797.1_11_known	[locus_tag=bas58_0011] [protein=tail capping protein] [protein_id=QXV79797.1] [location=8689..9309] [gbkey=CDS]

MZ501086.1_prot_QXV81805.1_114_unknown	MZ501086.1_prot_QXV81805.1_114_unknown	[locus_tag=bas63_0114] [protein=hypothetical protein] [protein_id=QXV81805.1] [location=complement(73234..73458)] [gbkey=CDS]

MZ501075.1_prot_QXV80293.1_112_unknown	MZ501075.1_prot_QXV80293.1_112_unknown	[locus_tag=bas32_0138] [protein=hypothetical protein] [protein_id=QXV80293.1] [location=83267..83563] [gbkey=CDS]
MZ501075.1_prot_QXV80293.1_112_unknown	MZ501074.1_prot_QXV80122.1_111_unknown	[locus_tag=bas33_0134] [protein=hypothetical protein] [protein_id=QXV80122.1] [location=81927..82223] [gbkey=CDS]

MZ501066.1_prot_QXV78836.1_128_unknown	MZ501066.1_prot_QXV78836.1_128_unknown	[locus_tag=bas39_0128] [protein=hypothetical protein] [protein_id=QXV78836.1] [location=complement(83661..83903)] [gbkey=CDS]

MZ501113.1_prot_QXV85945.1_108_unknown	MZ501113.1_prot_QXV85945.1_108_unknown	[locus_tag=bas35_0108] [protein=hypothetical protein] [protein_id=QXV85945.1] [location=complement(71705..71968)] [gbkey=CDS]

MZ501111.1_prot_QXV85538.1_28_known	MZ501111.1_prot_QXV85538.1_28_known	[locus_tag=bas51_0028] [protein=tail fiber protein] [protein_id=QXV85538.1] [location=27035..27625] [gbkey=CDS]

MZ501072.1_prot_QXV79738.1_131_unknown	MZ501072.1_prot_QXV79738.1_131_unknown	[locus_tag=bas26_0161] [protein=hypothetical protein] [protein_id=QXV79738.1] [location=91320..91610] [gbkey=CDS]
MZ501072.1_prot_QXV79738.1_131_unknown	MZ501075.1_prot_QXV80307.1_126_unknown	[locus_tag=bas32_0152] [protein=hypothetical protein] [protein_id=QXV80307.1] [location=90684..90977] [gbkey=CDS]

NC_000866.4_prot_NP_049650.1_35_unknown	NC_000866.4_prot_NP_049650.1_35_unknown	[gene=61.2] [locus_tag=T4p035] [db_xref=GeneID:1258555] [protein=gp61.2 hypothetical protein] [protein_id=NP_049650.1] [location=complement(19132..19758)] [gbkey=CDS]
NC_000866.4_prot_NP_049650.1_35_unknown	MZ501052.1_prot_QXV76358.1_149_unknown	[locus_tag=bas38_0149] [protein=hypothetical protein] [protein_id=QXV76358.1] [location=complement(92354..92986)] [gbkey=CDS]
NC_000866.4_prot_NP_049650.1_35_unknown	MZ501047.1_prot_QXV75139.1_134_unknown	[locus_tag=bas47_0134] [protein=hypothetical protein] [protein_id=QXV75139.1] [location=complement(88784..89434)] [gbkey=CDS]

MZ501079.1_prot_QXV80751.1_76_unknown	MZ501079.1_prot_QXV80751.1_76_unknown	[locus_tag=bas07_0076] [protein=hypothetical protein] [protein_id=QXV80751.1] [location=46955..47071] [gbkey=CDS]
MZ501079.1_prot_QXV80751.1_76_unknown	MZ501090.1_prot_QXV82328.1_75_unknown	[locus_tag=bas06_0075] [protein=hypothetical protein] [protein_id=QXV82328.1] [location=47230..47367] [gbkey=CDS]

MZ501063.1_prot_QXV78294.1_165_unknown	MZ501063.1_prot_QXV78294.1_165_unknown	[locus_tag=bas61_0165] [protein=hypothetical protein] [protein_id=QXV78294.1] [location=97882..98121] [gbkey=CDS]

NC_005859.1_prot_YP_006908.1_80_known	NC_005859.1_prot_YP_006908.1_80_known	[locus_tag=T5.080] [db_xref=GeneID:2777612] [protein=lipoprotein] [protein_id=YP_006908.1] [location=complement(39791..40738)] [gbkey=CDS]

MZ501091.1_prot_QXV82349.1_7_unknown	MZ501091.1_prot_QXV82349.1_7_unknown	[locus_tag=bas22_0007] [protein=hypothetical protein] [protein_id=QXV82349.1] [location=6166..6819] [gbkey=CDS]

MZ501110.1_prot_QXV85449.1_27_unknown	MZ501110.1_prot_QXV85449.1_27_unknown	[locus_tag=bas25_0027] [protein=hypothetical protein] [protein_id=QXV85449.1] [location=complement(23497..23703)] [gbkey=CDS]

NC_073057.1_prot_YP_010740617.1_23_unknown	NC_073057.1_prot_YP_010740617.1_23_unknown	[locus_tag=P9602_gp23] [db_xref=GeneID:79674148] [protein=putative tail assembly protein] [protein_id=YP_010740617.1] [location=16572..17189] [gbkey=CDS]

NC_001895.1_prot_NP_757382.1_12_known	NC_001895.1_prot_NP_757382.1_12_known	[gene=lysC] [locus_tag=P2p12] [db_xref=GeneID:77440799] [protein=Rz-like spanin] [protein_id=NP_757382.1] [location=8202..8492] [gbkey=CDS]

MZ501046.1_prot_QXV75546.1_270_known	MZ501046.1_prot_QXV75546.1_270_known	[locus_tag=bas44_0281] [protein=baseplate wedge subunit and tail pin] [protein_id=QXV75546.1] [location=160473..161132] [gbkey=CDS]
MZ501046.1_prot_QXV75546.1_270_known	MZ501047.1_prot_QXV75271.1_266_known	[locus_tag=bas47_0268] [protein=baseplate wedge subunit and tail pin] [protein_id=QXV75271.1] [location=162702..163361] [gbkey=CDS]
MZ501046.1_prot_QXV75546.1_270_known	MZ501113.1_prot_QXV86109.1_272_known	[locus_tag=bas35_0283] [protein=baseplate wedge subunit and tail pin] [protein_id=QXV86109.1] [location=160587..161246] [gbkey=CDS]

MH751506.1_prot_AYD82738.1_141_unknown	MH751506.1_prot_AYD82738.1_141_unknown	[gene=ip7] [protein=hypothetical protein] [protein_id=AYD82738.1] [location=complement(69804..70112)] [gbkey=CDS]

MZ501100.1_prot_QXV83971.1_236_unknown	MZ501100.1_prot_QXV83971.1_236_unknown	[locus_tag=bas60_0236] [protein=hypothetical protein] [protein_id=QXV83971.1] [location=complement(135687..135878)] [gbkey=CDS]

NC_073057.1_prot_YP_010740643.1_49_unknown	NC_073057.1_prot_YP_010740643.1_49_unknown	[locus_tag=P9602_gp49] [db_xref=GeneID:79674174] [protein=hypothetical protein] [protein_id=YP_010740643.1] [location=complement(35258..35884)] [gbkey=CDS]
NC_073057.1_prot_YP_010740643.1_49_unknown	NC_073089.1_prot_YP_010742587.1_48_unknown	[locus_tag=P9651_gp48] [db_xref=GeneID:79676149] [protein=hypothetical protein] [protein_id=YP_010742587.1] [location=complement(35758..36471)] [gbkey=CDS]
NC_073057.1_prot_YP_010740643.1_49_unknown	MZ501097.1_prot_QXV83351.1_48_unknown	[locus_tag=bas15_0048] [protein=hypothetical protein] [protein_id=QXV83351.1] [location=complement(35921..36610)] [gbkey=CDS]

MZ501067.1_prot_QXV79206.1_217_unknown	MZ501067.1_prot_QXV79206.1_217_unknown	[locus_tag=bas41_0217] [protein=hypothetical protein] [protein_id=QXV79206.1] [location=complement(127818..128003)] [gbkey=CDS]

MZ501086.1_prot_QXV81717.1_26_known	MZ501086.1_prot_QXV81717.1_26_known	[locus_tag=bas63_0026] [protein=long tail fiber protein] [protein_id=QXV81717.1] [location=19499..20647] [gbkey=CDS]

MZ501098.1_prot_QXV83526.1_159_unknown	MZ501098.1_prot_QXV83526.1_159_unknown	[locus_tag=bas45_0159] [protein=hypothetical protein] [protein_id=QXV83526.1] [location=complement(102303..102539)] [gbkey=CDS]

MZ501048.1_prot_QXV75639.1_88_unknown	MZ501048.1_prot_QXV75639.1_88_unknown	[locus_tag=bas56_0088] [protein=hypothetical protein] [protein_id=QXV75639.1] [location=76275..76640] [gbkey=CDS]
MZ501048.1_prot_QXV75639.1_88_unknown	MZ501094.1_prot_QXV82829.1_88_unknown	[locus_tag=bas57_0088] [protein=hypothetical protein] [protein_id=QXV82829.1] [location=75667..76086] [gbkey=CDS]
MZ501048.1_prot_QXV75639.1_88_unknown	MZ501061.1_prot_QXV77782.1_88_unknown	[locus_tag=bas59_0088] [protein=hypothetical protein] [protein_id=QXV77782.1] [location=75676..76101] [gbkey=CDS]

MZ501092.1_prot_QXV82479.1_42_known	MZ501092.1_prot_QXV82479.1_42_known	[locus_tag=bas13_0042] [protein=u-spanin] [protein_id=QXV82479.1] [location=34299..34703] [gbkey=CDS]

MZ501094.1_prot_QXV82800.1_59_unknown	MZ501094.1_prot_QXV82800.1_59_unknown	[locus_tag=bas57_0059] [protein=hypothetical protein] [protein_id=QXV82800.1] [location=55191..55448] [gbkey=CDS]

NC_001604.1_prot_NP_042002.1_49_known	NC_001604.1_prot_NP_042002.1_49_known	[locus_tag=T7p49] [db_xref=UniProtKB/Swiss-Prot:P03724] [protein=internal virion protein] [protein_id=NP_042002.1] [location=27728..28318] [gbkey=CDS]

MZ501087.1_prot_QXV81895.1_68_unknown	MZ501087.1_prot_QXV81895.1_68_unknown	[locus_tag=bas03_0068] [protein=hypothetical protein] [protein_id=QXV81895.1] [location=41814..42038] [gbkey=CDS]

MZ501096.1_prot_QXV83046.1_15_known	MZ501096.1_prot_QXV83046.1_15_known	[locus_tag=bas36_0015] [protein=capsid whiskers protein] [protein_id=QXV83046.1] [location=complement(13295..14710)] [gbkey=CDS]

MZ501078.1_prot_QXV80641.1_16_unknown	MZ501078.1_prot_QXV80641.1_16_unknown	[locus_tag=bas65_0016] [protein=putative homing endonuclease] [protein_id=QXV80641.1] [location=10709..11200] [gbkey=CDS]

NC_001416.1_prot_NP_040637.1_59_known	NC_001416.1_prot_NP_040637.1_59_known	[gene=NinE] [locus_tag=lambdap66] [db_xref=GeneID:2703500] [protein=NinE family protein] [protein_id=NP_040637.1] [location=42090..42272] [gbkey=CDS]

MZ501091.1_prot_QXV82417.1_75_unknown	MZ501091.1_prot_QXV82417.1_75_unknown	[locus_tag=bas22_0075] [protein=hypothetical protein] [protein_id=QXV82417.1] [location=51698..51982] [gbkey=CDS]

MZ501082.1_prot_QXV80914.1_14_known	MZ501082.1_prot_QXV80914.1_14_known	[locus_tag=bas55_0014] [protein=tail sheath protein] [protein_id=QXV80914.1] [location=10000..11376] [gbkey=CDS]

MH550421.1_prot_AXN58296.1_256_known	MH550421.1_prot_AXN58296.1_256_known	[gene=ac] [protein=acridine resistance protein] [protein_id=AXN58296.1] [location=complement(164677..164826)] [gbkey=CDS]
MH550421.1_prot_AXN58296.1_256_known	MZ501098.1_prot_QXV83462.1_95_known	[locus_tag=bas45_0095] [protein=acridine resistance protein] [protein_id=QXV83462.1] [location=complement(70084..70242)] [gbkey=CDS]

MZ501063.1_prot_QXV78332.1_203_unknown	MZ501063.1_prot_QXV78332.1_203_unknown	[locus_tag=bas61_0203] [protein=putative N6 adenine methyltransferase] [protein_id=QXV78332.1] [location=complement(112163..112672)] [gbkey=CDS]

MZ501069.1_prot_QXV79384.1_27_unknown	MZ501069.1_prot_QXV79384.1_27_unknown	[locus_tag=bas04_0027] [protein=hypothetical protein] [protein_id=QXV79384.1] [location=22678..22935] [gbkey=CDS]

MZ501084.1_prot_QXV81574.1_228_unknown	MZ501084.1_prot_QXV81574.1_228_unknown	[locus_tag=bas62_0228] [protein=putative recombination protein] [protein_id=QXV81574.1] [location=complement(128481..129365)] [gbkey=CDS]

NC_000866.4_prot_NP_049886.1_275_known	NC_000866.4_prot_NP_049886.1_275_known	[gene=ndd.6] [locus_tag=T4p275] [db_xref=GeneID:1258756] [protein=outer membrane protein] [protein_id=NP_049886.1] [location=complement(166910..166996)] [gbkey=CDS]

MZ501046.1_prot_QXV75477.1_201_unknown	MZ501046.1_prot_QXV75477.1_201_unknown	[locus_tag=bas44_0201] [protein=hypothetical protein] [protein_id=QXV75477.1] [location=complement(118571..119500)] [gbkey=CDS]
MZ501046.1_prot_QXV75477.1_201_unknown	MZ501056.1_prot_QXV77032.1_188_unknown	[locus_tag=bas46_0188] [protein=hypothetical protein] [protein_id=QXV77032.1] [location=complement(119270..120220)] [gbkey=CDS]
MZ501046.1_prot_QXV75477.1_201_unknown	MH550421.1_prot_AXN58125.1_84_unknown	[protein=hypothetical protein] [protein_id=AXN58125.1] [location=complement(45458..46384)] [gbkey=CDS]

MZ501072.1_prot_QXV79770.1_163_unknown	MZ501072.1_prot_QXV79770.1_163_unknown	[locus_tag=bas26_0193] [protein=hypothetical protein] [protein_id=QXV79770.1] [location=complement(103832..104827)] [gbkey=CDS]
MZ501072.1_prot_QXV79770.1_163_unknown	MZ501105.1_prot_QXV84719.1_163_unknown	[locus_tag=bas29_0192] [protein=hypothetical protein] [protein_id=QXV84719.1] [location=complement(100283..101284)] [gbkey=CDS]
MZ501072.1_prot_QXV79770.1_163_unknown	MZ501108.1_prot_QXV85226.1_156_unknown	[locus_tag=bas27_0187] [protein=hypothetical protein] [protein_id=QXV85226.1] [location=complement(103864..104871)] [gbkey=CDS]

NC_005859.1_prot_YP_006853.1_25_unknown	NC_005859.1_prot_YP_006853.1_25_unknown	[locus_tag=T5.025] [db_xref=GeneID:2777532] [protein=hypothetical protein] [protein_id=YP_006853.1] [location=complement(13907..14278)] [gbkey=CDS]

MZ501047.1_prot_QXV75043.1_38_unknown	MZ501047.1_prot_QXV75043.1_38_unknown	[locus_tag=bas47_0038] [protein=hypothetical protein] [protein_id=QXV75043.1] [location=complement(31685..31897)] [gbkey=CDS]
MZ501047.1_prot_QXV75043.1_38_unknown	MZ501056.1_prot_QXV76882.1_38_unknown	[locus_tag=bas46_0038] [protein=hypothetical protein] [protein_id=QXV76882.1] [location=complement(31400..31618)] [gbkey=CDS]

MZ501112.1_prot_QXV85792.1_52_unknown	MZ501112.1_prot_QXV85792.1_52_unknown	[locus_tag=bas23_0052] [protein=putative exonuclease] [protein_id=QXV85792.1] [location=complement(37806..38714)] [gbkey=CDS]

MZ501090.1_prot_QXV82340.1_87_unknown	MZ501090.1_prot_QXV82340.1_87_unknown	[locus_tag=bas06_0087] [protein=hypothetical protein] [protein_id=QXV82340.1] [location=50783..51016] [gbkey=CDS]

MZ501102.1_prot_QXV84088.1_9_unknown	MZ501102.1_prot_QXV84088.1_9_unknown	[locus_tag=bas52_0009] [protein=hypothetical protein] [protein_id=QXV84088.1] [location=7489..8316] [gbkey=CDS]
MZ501102.1_prot_QXV84088.1_9_unknown	MZ501093.1_prot_QXV82530.1_10_unknown	[locus_tag=bas54_0010] [protein=hypothetical protein] [protein_id=QXV82530.1] [location=7781..8626] [gbkey=CDS]

